The Amber Cuisine,Pat,Webster,1
The Mad Oak,Pat,Webster,1
Wolfs,Pat,Webster,0
Fluorescence,Pat,Webster,1
The Magical Spices,Pat,Webster,0
The Noodle Fiddler,Pat,Webster,1
Ranch House,Pat,Webster,1
Jean's Place,Pat,Webster,0
The Sugar Badger,Pat,Webster,1
Bistro Bob,Belinda,Guerrero,0
Hofbrau Deluxe,Belinda,Guerrero,0
The Amber Cuisine,Belinda,Guerrero,1
Trilogy,Belinda,Guerrero,0
The Olive Port,Belinda,Guerrero,0
Fargo,Belinda,Guerrero,0
The Depot,Belinda,Guerrero,0
The Magical Spices,Belinda,Guerrero,0
Wiener House,Belinda,Guerrero,0
Tranquility,Belinda,Guerrero,1
Aroma,Belinda,Guerrero,1
Molinarinari,Belinda,Guerrero,0
The Amber Lion,Belinda,Guerrero,0
Interlude,Belinda,Guerrero,1
The Mad Oak,Belinda,Guerrero,1
Jean's Place,Belinda,Guerrero,0
The Mockingbird,Belinda,Guerrero,1
The Cool Pizzeria,Belinda,Guerrero,1
Fargo,Sandy,Boyd,1
The Amber Lion,Sandy,Boyd,1
The Caramel Hog,Sandy,Boyd,0
The Crimson Horse,Sandy,Boyd,0
Harvest,Sandy,Boyd,1
The Mad Oak,Sandy,Boyd,1
Big Daddy Barbeque,Sandy,Boyd,1
Wolfs,Sandy,Boyd,1
The River Blossom,Sandy,Boyd,1
Tranquility,Sandy,Boyd,1
Vietnam Restaurant,Sandy,Boyd,0
Hofbrau Deluxe,Sandy,Boyd,1
The Magical Spices,Sandy,Boyd,0
Fangs,Sandy,Boyd,0
China Palace,Sandy,Boyd,0
The Noodle Fiddler,Sandy,Boyd,1
Nattos,Sandy,Boyd,1
The Sugar Badger,Sandy,Boyd,0
Molinarinari,Sandy,Boyd,0
The Depot,Nathan,Gill,0
The Noodle Fiddler,Nathan,Gill,1
Chance,Nathan,Gill,1
Irifune Place,Nathan,Gill,1
The Caramel Hog,Nathan,Gill,0
Bambino,Nathan,Gill,0
Estradanas,Nathan,Gill,1
Interlude,Nathan,Gill,1
Vietnam Restaurant,Nathan,Gill,0
The Hot Oak,Nathan,Gill,0
Midnight,Nathan,Gill,1
Wiener House,Nathan,Gill,0
The Crimson Horse,Nathan,Gill,0
The Amber Cuisine,Nathan,Gill,1
The Sugar Badger,Nathan,Gill,1
The Indian Smith,Nathan,Gill,1
Trilogy,Nathan,Gill,0
The Crown,Nathan,Gill,1
Wolfs,Nathan,Gill,0
Mamoun's,Nathan,Gill,1
The Caviar Salmon,Pat,Hughes,0
Estradanas,Pat,Hughes,1
Wolfs,Pat,Hughes,0
Mamoun's,Pat,Hughes,1
Chance,Pat,Hughes,0
A Cut Above,Pat,Hughes,1
Chops and Ribs,Pat,Hughes,0
The Sugar Badger,Pat,Hughes,1
Fluorescence,Pat,Hughes,1
The Crown,Pat,Hughes,0
The Amber Cuisine,Pat,Hughes,1
Midnight,Pat,Hughes,1
The Mockingbird,Pat,Hughes,0
Bistro Bob,Pat,Hughes,0
Vietnam Restaurant,Pat,Hughes,0
The Magical Spices,Pat,Hughes,1
Siam Cusine,Pat,Hughes,0
Trilogy,Pat,Hughes,1
Midnight,Ismael,Bridges,1
Molinarinari,Ismael,Bridges,1
The Magical Spices,Ismael,Bridges,1
The Crimson Horse,Ismael,Bridges,1
The River Blossom,Ismael,Bridges,1
Chance,Ismael,Bridges,1
Wiener House,Ismael,Bridges,0
Hofbrau Deluxe,Ismael,Bridges,1
The Depot,Ismael,Bridges,0
The Olive Port,Ismael,Bridges,1
The Hot Oak,Ismael,Bridges,1
The Caviar Salmon,Ismael,Bridges,1
The Mockingbird,Ismael,Bridges,0
Chops and Ribs,Ismael,Bridges,0
A Cut Above,Ismael,Bridges,1
Vietnam Restaurant,Ismael,Bridges,1
The Noodle Fiddler,Ismael,Bridges,1
The Crown,Nadine,Gregory,0
The River Blossom,Nadine,Gregory,1
Fluorescence,Nadine,Gregory,1
Mamoun's,Nadine,Gregory,1
The Caramel Hog,Nadine,Gregory,0
The Sugar Badger,Nadine,Gregory,0
The Cool Pizzeria,Nadine,Gregory,0
The Court Bites,Nadine,Gregory,0
Nattos,Nadine,Gregory,1
Jean's Place,Nadine,Gregory,1
Estradanas,Nadine,Gregory,1
Ranch House,Nadine,Gregory,0
Hofbrau Deluxe,Nadine,Gregory,1
Wiener House,Nadine,Gregory,0
A Cut Above,Nadine,Gregory,1
The Amber Cuisine,Nadine,Gregory,1
Bistro Bob,Nadine,Gregory,0
Midnight,Nadine,Gregory,1
The Depot,Nadine,Gregory,0
Chance,Camille,Mcguire,0
The Crimson Horse,Camille,Mcguire,1
Starlight,Camille,Mcguire,1
The River Blossom,Camille,Mcguire,1
The Court Bites,Camille,Mcguire,1
The Mad Oak,Camille,Mcguire,1
The Noodle Fiddler,Camille,Mcguire,0
Jean's Place,Camille,Mcguire,1
Bambino,Camille,Mcguire,0
Mamoun's,Camille,Mcguire,1
Burgers and Fries,Camille,Mcguire,1
Vietnam Restaurant,Camille,Mcguire,1
Mary's Diner,Camille,Mcguire,0
The Indian Smith,Camille,Mcguire,1
Estradanas,Camille,Mcguire,0
The Amber Cuisine,Camille,Mcguire,1
Hofbrau Deluxe,Margarita,Buchanan,1
The Amber Cuisine,Margarita,Buchanan,1
Starlight,Margarita,Buchanan,1
Fargo,Margarita,Buchanan,1
Mamoun's,Margarita,Buchanan,1
Interlude,Margarita,Buchanan,1
A Cut Above,Margarita,Buchanan,0
Trilogy,Margarita,Buchanan,0
Big Daddy Barbeque,Margarita,Buchanan,0
Tranquility,Margarita,Buchanan,1
Harvest,Margarita,Buchanan,1
Mary's Diner,Margarita,Buchanan,0
Burgers and Fries,Margarita,Buchanan,0
Bambino,Margarita,Buchanan,0
Jean's Place,Margarita,Buchanan,1
The Hot Oak,Margarita,Buchanan,1
Midnight,Margarita,Buchanan,1
Chance,Margarita,Buchanan,0
Bistro Bob,Lydia,Lynch,1
The Mad Oak,Lydia,Lynch,1
Bambino,Lydia,Lynch,0
Hofbrau Deluxe,Lydia,Lynch,0
Vietnam Restaurant,Lydia,Lynch,1
Molinarinari,Lydia,Lynch,0
Starlight,Lydia,Lynch,1
Ranch House,Lydia,Lynch,1
The Cool Pizzeria,Lydia,Lynch,1
Burgers and Fries,Lydia,Lynch,0
Trilogy,Lydia,Lynch,0
Chops and Ribs,Lydia,Lynch,0
Sapphire,Lydia,Lynch,0
Fluorescence,Lydia,Lynch,1
The Amber Cuisine,Lydia,Lynch,1
Chance,Lydia,Lynch,0
The Indian Smith,Lydia,Lynch,0
The Cool Pizzeria,Randal,Spencer,0
Siam Cusine,Randal,Spencer,0
Fluorescence,Randal,Spencer,1
The Hot Oak,Randal,Spencer,0
Tranquility,Randal,Spencer,1
Sapphire,Randal,Spencer,0
Bambino,Randal,Spencer,0
Fargo,Randal,Spencer,1
Interlude,Randal,Spencer,1
Trilogy,Randal,Spencer,1
Nattos,Randal,Spencer,1
The Depot,Randal,Spencer,0
Midnight,Randal,Spencer,1
Fangs,Randal,Spencer,1
Harvest,Randal,Spencer,1
Mary's Diner,Randal,Spencer,0
Sapphire,Eduardo,Johnson,0
Bambino,Eduardo,Johnson,1
Fargo,Eduardo,Johnson,1
Trilogy,Eduardo,Johnson,0
Hofbrau Deluxe,Eduardo,Johnson,1
Irifune Place,Eduardo,Johnson,0
Midnight,Eduardo,Johnson,1
Interlude,Eduardo,Johnson,1
Mary's Diner,Eduardo,Johnson,0
Chance,Eduardo,Johnson,0
China Palace,Eduardo,Johnson,1
The Cool Pizzeria,Eduardo,Johnson,0
The Court Bites,Eduardo,Johnson,1
The Depot,Eduardo,Johnson,0
The River Blossom,Eduardo,Johnson,1
Siam Cusine,Eduardo,Johnson,1
The Magical Spices,Eduardo,Johnson,0
The Indian Smith,Eduardo,Johnson,1
The River Blossom,Salvador,Watts,1
The Indian Smith,Salvador,Watts,1
The Amber Lion,Salvador,Watts,0
Nattos,Salvador,Watts,1
Bambino,Salvador,Watts,0
Bistro Bob,Salvador,Watts,0
Midnight,Salvador,Watts,1
Sapphire,Salvador,Watts,0
Siam Cusine,Salvador,Watts,1
The Caviar Salmon,Salvador,Watts,0
Estradanas,Salvador,Watts,0
Vietnam Restaurant,Salvador,Watts,0
Ranch House,Salvador,Watts,1
Starlight,Salvador,Watts,1
The Noodle Fiddler,Salvador,Watts,0
Tranquility,Salvador,Watts,1
Burgers and Fries,Salvador,Watts,0
Wiener House,Salvador,Watts,0
Interlude,Salvador,Watts,1
The Hot Oak,Irving,Anderson,1
Ranch House,Irving,Anderson,0
Bistro Bob,Irving,Anderson,0
The Magical Spices,Irving,Anderson,1
The Indian Smith,Irving,Anderson,1
The Olive Port,Irving,Anderson,1
Nattos,Irving,Anderson,1
Midnight,Irving,Anderson,1
Harvest,Irving,Anderson,1
Starlight,Irving,Anderson,1
The Mad Oak,Irving,Anderson,1
Vietnam Restaurant,Irving,Anderson,1
Trilogy,Irving,Anderson,1
The River Blossom,Irving,Anderson,1
The Noodle Fiddler,Irving,Anderson,1
Tranquility,Irving,Anderson,1
The Sugar Badger,Irving,Anderson,0
Bambino,Irving,Anderson,0
Burgers and Fries,Irving,Anderson,0
Fluorescence,Sherry,Dixon,1
The River Blossom,Sherry,Dixon,1
The Hot Oak,Sherry,Dixon,1
The Indian Smith,Sherry,Dixon,0
Estradanas,Sherry,Dixon,1
Ranch House,Sherry,Dixon,1
Nattos,Sherry,Dixon,1
Harvest,Sherry,Dixon,1
The Mockingbird,Sherry,Dixon,0
Wiener House,Sherry,Dixon,0
Bambino,Sherry,Dixon,0
Hofbrau Deluxe,Sherry,Dixon,1
Interlude,Sherry,Dixon,1
Midnight,Sherry,Dixon,1
Jean's Place,Sherry,Dixon,1
Molinarinari,Sherry,Dixon,0
The Crimson Horse,Sherry,Dixon,1
The Sugar Badger,Sherry,Dixon,1
Wiener House,Jerome,Bryan,0
The Caviar Salmon,Jerome,Bryan,1
The Cool Pizzeria,Jerome,Bryan,0
Ranch House,Jerome,Bryan,1
Chops and Ribs,Jerome,Bryan,0
Sapphire,Jerome,Bryan,0
Interlude,Jerome,Bryan,1
Estradanas,Jerome,Bryan,1
Bambino,Jerome,Bryan,1
The Magical Spices,Jerome,Bryan,0
Jean's Place,Jerome,Bryan,1
The River Blossom,Jerome,Bryan,1
Midnight,Jerome,Bryan,1
Fluorescence,Jerome,Bryan,1
Vietnam Restaurant,Jerome,Bryan,1
Nattos,Jerome,Bryan,1
The Hot Oak,Jerome,Bryan,1
The Caramel Hog,Jerome,Bryan,0
The Mockingbird,Jerome,Bryan,0
The Cool Pizzeria,Glenn,Reyes,0
Harvest,Glenn,Reyes,1
Chance,Glenn,Reyes,0
The Caviar Salmon,Glenn,Reyes,0
The Amber Cuisine,Glenn,Reyes,1
Mary's Diner,Glenn,Reyes,0
The River Blossom,Glenn,Reyes,1
Aroma,Glenn,Reyes,0
The Indian Smith,Glenn,Reyes,0
Mamoun's,Glenn,Reyes,1
Wiener House,Glenn,Reyes,0
The Amber Lion,Glenn,Reyes,0
Estradanas,Glenn,Reyes,0
Ranch House,Glenn,Reyes,1
Fangs,Glenn,Reyes,0
Bambino,Glenn,Reyes,0
Sapphire,Glenn,Reyes,0
Midnight,Glenn,Reyes,1
The Hot Oak,Glenn,Reyes,1
Interlude,Glenn,Reyes,1
Hofbrau Deluxe,Diane,Zimmerman,1
Wolfs,Diane,Zimmerman,1
Trilogy,Diane,Zimmerman,0
Aroma,Diane,Zimmerman,1
The River Blossom,Diane,Zimmerman,1
Midnight,Diane,Zimmerman,1
The Sugar Badger,Diane,Zimmerman,1
Irifune Place,Diane,Zimmerman,1
Interlude,Diane,Zimmerman,1
The Olive Port,Diane,Zimmerman,0
Jean's Place,Diane,Zimmerman,1
The Depot,Diane,Zimmerman,1
Siam Cusine,Diane,Zimmerman,1
Tranquility,Diane,Zimmerman,1
Big Daddy Barbeque,Diane,Zimmerman,0
Burgers and Fries,Diane,Zimmerman,0
The Caramel Hog,Diane,Zimmerman,0
Ranch House,Diane,Zimmerman,1
Fargo,Diane,Zimmerman,1
China Palace,Lisa,Bowers,0
Burgers and Fries,Lisa,Bowers,0
The Olive Port,Lisa,Bowers,0
Ranch House,Lisa,Bowers,0
Midnight,Lisa,Bowers,1
Big Daddy Barbeque,Lisa,Bowers,0
Trilogy,Lisa,Bowers,1
The Mockingbird,Lisa,Bowers,0
The River Blossom,Lisa,Bowers,1
The Crown,Lisa,Bowers,0
The Amber Cuisine,Lisa,Bowers,1
Interlude,Lisa,Bowers,1
The Crimson Horse,Lisa,Bowers,0
The Magical Spices,Lisa,Bowers,0
A Cut Above,Lisa,Bowers,1
The Mad Oak,Lisa,Bowers,1
Wiener House,Lisa,Bowers,0
Molinarinari,Lisa,Bowers,1
The Amber Lion,Lisa,Bowers,0
Jean's Place,Lisa,Bowers,1
Nattos,Wallace,Sharp,1
The Amber Lion,Wallace,Sharp,0
China Palace,Wallace,Sharp,1
The Caviar Salmon,Wallace,Sharp,0
Jean's Place,Wallace,Sharp,1
Interlude,Wallace,Sharp,1
Bistro Bob,Wallace,Sharp,0
Tranquility,Wallace,Sharp,1
Fluorescence,Wallace,Sharp,1
The Crown,Wallace,Sharp,0
The Court Bites,Wallace,Sharp,0
Chance,Wallace,Sharp,0
Starlight,Wallace,Sharp,1
Estradanas,Wallace,Sharp,0
Chops and Ribs,Wallace,Sharp,0
The River Blossom,Wallace,Sharp,1
Harvest,Wallace,Sharp,1
The Olive Port,Wallace,Sharp,0
A Cut Above,Wallace,Sharp,1
Fangs,Wallace,Sharp,0
The Amber Cuisine,Craig,Alvarado,1
Tranquility,Craig,Alvarado,1
Vietnam Restaurant,Craig,Alvarado,1
The Crimson Horse,Craig,Alvarado,0
Irifune Place,Craig,Alvarado,0
The Sugar Badger,Craig,Alvarado,1
The Amber Lion,Craig,Alvarado,1
The Noodle Fiddler,Craig,Alvarado,1
Fluorescence,Craig,Alvarado,1
The River Blossom,Craig,Alvarado,1
Mary's Diner,Craig,Alvarado,0
Molinarinari,Craig,Alvarado,1
Jean's Place,Craig,Alvarado,0
The Magical Spices,Craig,Alvarado,0
The Caramel Hog,Craig,Alvarado,0
Mamoun's,Craig,Alvarado,1
The Caviar Salmon,Craig,Alvarado,0
A Cut Above,Craig,Alvarado,1
Wolfs,Craig,Alvarado,1
The Cool Pizzeria,Craig,Alvarado,0
Hofbrau Deluxe,Travis,Nelson,0
The Crimson Horse,Travis,Nelson,0
The Noodle Fiddler,Travis,Nelson,0
The Crown,Travis,Nelson,1
Trilogy,Travis,Nelson,0
The Sugar Badger,Travis,Nelson,0
A Cut Above,Travis,Nelson,0
Aroma,Travis,Nelson,1
The Indian Smith,Travis,Nelson,0
The Olive Port,Travis,Nelson,0
Siam Cusine,Travis,Nelson,0
The Caramel Hog,Travis,Nelson,0
The Caviar Salmon,Travis,Nelson,0
The Mockingbird,Travis,Nelson,0
Chance,Travis,Nelson,0
Sapphire,Travis,Nelson,0
Mamoun's,Travis,Nelson,1
Fluorescence,Travis,Nelson,1
Vietnam Restaurant,Travis,Nelson,0
Fangs,Sherri,Byrd,1
Chance,Sherri,Byrd,0
Midnight,Sherri,Byrd,1
Interlude,Sherri,Byrd,1
Tranquility,Sherri,Byrd,1
Jean's Place,Sherri,Byrd,0
Mamoun's,Sherri,Byrd,0
Big Daddy Barbeque,Sherri,Byrd,0
Vietnam Restaurant,Sherri,Byrd,1
The Depot,Sherri,Byrd,1
Burgers and Fries,Sherri,Byrd,0
Wiener House,Sherri,Byrd,0
Sapphire,Sherri,Byrd,0
Starlight,Sherri,Byrd,1
Bistro Bob,Sherri,Byrd,0
Hofbrau Deluxe,Sherri,Byrd,1
The Magical Spices,Sherri,Byrd,0
Aroma,Sherri,Byrd,0
The Caramel Hog,Sherri,Byrd,0
Mamoun's,Percy,Hines,1
The Caviar Salmon,Percy,Hines,0
Midnight,Percy,Hines,1
Chops and Ribs,Percy,Hines,0
China Palace,Percy,Hines,1
Siam Cusine,Percy,Hines,1
The Amber Lion,Percy,Hines,0
Fargo,Percy,Hines,1
Fangs,Percy,Hines,1
Interlude,Percy,Hines,1
Ranch House,Percy,Hines,0
The Magical Spices,Percy,Hines,0
The River Blossom,Percy,Hines,1
Wiener House,Percy,Hines,1
Jean's Place,Percy,Hines,1
Trilogy,Percy,Hines,1
The Depot,Percy,Hines,0
Fluorescence,Percy,Hines,1
The Amber Cuisine,Alton,Mcdaniel,1
The Caviar Salmon,Alton,Mcdaniel,0
Molinarinari,Alton,Mcdaniel,1
Vietnam Restaurant,Alton,Mcdaniel,0
The Hot Oak,Alton,Mcdaniel,0
China Palace,Alton,Mcdaniel,0
Siam Cusine,Alton,Mcdaniel,1
Wiener House,Alton,Mcdaniel,0
Harvest,Alton,Mcdaniel,1
Chops and Ribs,Alton,Mcdaniel,0
The Cool Pizzeria,Alton,Mcdaniel,1
The Crown,Alton,Mcdaniel,0
The Indian Smith,Alton,Mcdaniel,1
Starlight,Alton,Mcdaniel,1
Sapphire,Alton,Mcdaniel,0
Nattos,Alton,Mcdaniel,1
The Mockingbird,Jonathon,Smith,0
The Crimson Horse,Jonathon,Smith,0
Fangs,Jonathon,Smith,1
The Olive Port,Jonathon,Smith,0
Estradanas,Jonathon,Smith,0
Sapphire,Jonathon,Smith,0
Bistro Bob,Jonathon,Smith,0
The Amber Cuisine,Jonathon,Smith,1
The Indian Smith,Jonathon,Smith,0
Interlude,Jonathon,Smith,1
Harvest,Jonathon,Smith,1
The Cool Pizzeria,Jonathon,Smith,0
Mary's Diner,Jonathon,Smith,0
Chops and Ribs,Jonathon,Smith,0
The Crown,Jonathon,Smith,1
Burgers and Fries,Jonathon,Smith,0
Mamoun's,Jonathon,Smith,1
Siam Cusine,Jonathon,Smith,1
Bambino,Jonathon,Smith,0
Jean's Place,Jonathon,Smith,1
Vietnam Restaurant,Kristopher,Torres,1
Estradanas,Kristopher,Torres,1
Tranquility,Kristopher,Torres,1
Molinarinari,Kristopher,Torres,0
The Hot Oak,Kristopher,Torres,0
Nattos,Kristopher,Torres,1
Siam Cusine,Kristopher,Torres,1
Wiener House,Kristopher,Torres,0
Trilogy,Kristopher,Torres,0
Irifune Place,Kristopher,Torres,1
The Magical Spices,Kristopher,Torres,0
Fargo,Kristopher,Torres,1
Fangs,Kristopher,Torres,0
The Crimson Horse,Kristopher,Torres,1
Chance,Kristopher,Torres,0
The Amber Lion,Kristopher,Torres,0
Starlight,Lola,Holland,1
Mamoun's,Lola,Holland,1
Bambino,Lola,Holland,0
China Palace,Lola,Holland,0
Fargo,Lola,Holland,1
Burgers and Fries,Lola,Holland,0
Jean's Place,Lola,Holland,1
The Amber Cuisine,Lola,Holland,1
Estradanas,Lola,Holland,1
Ranch House,Lola,Holland,1
Irifune Place,Lola,Holland,1
The Sugar Badger,Lola,Holland,1
Aroma,Lola,Holland,1
The Depot,Lola,Holland,1
Wiener House,Lola,Holland,0
Wolfs,Lola,Holland,0
The Crown,Lola,Holland,0
The Noodle Fiddler,Janet,Fowler,0
Fangs,Janet,Fowler,0
The Cool Pizzeria,Janet,Fowler,1
Bistro Bob,Janet,Fowler,0
Wiener House,Janet,Fowler,0
The Mad Oak,Janet,Fowler,1
The Mockingbird,Janet,Fowler,1
The Indian Smith,Janet,Fowler,1
The Olive Port,Janet,Fowler,1
Vietnam Restaurant,Janet,Fowler,0
Mary's Diner,Janet,Fowler,0
Midnight,Janet,Fowler,1
Chops and Ribs,Janet,Fowler,0
The Caramel Hog,Janet,Fowler,0
Molinarinari,Janet,Fowler,1
Chance,Janet,Fowler,0
The Court Bites,Janet,Fowler,1
Fargo,Janet,Fowler,0
The Mockingbird,Blake,Barber,0
The Magical Spices,Blake,Barber,0
Nattos,Blake,Barber,1
Siam Cusine,Blake,Barber,1
The Cool Pizzeria,Blake,Barber,0
The Sugar Badger,Blake,Barber,0
The Olive Port,Blake,Barber,0
Jean's Place,Blake,Barber,1
Midnight,Blake,Barber,1
Estradanas,Blake,Barber,1
Harvest,Blake,Barber,1
Tranquility,Blake,Barber,1
Fluorescence,Blake,Barber,1
Mamoun's,Blake,Barber,1
The Amber Lion,Blake,Barber,0
The Crimson Horse,Blake,Barber,1
The River Blossom,Elsie,Stokes,1
Big Daddy Barbeque,Elsie,Stokes,0
Trilogy,Elsie,Stokes,0
Interlude,Elsie,Stokes,1
The Mad Oak,Elsie,Stokes,1
Burgers and Fries,Elsie,Stokes,0
The Court Bites,Elsie,Stokes,1
Bambino,Elsie,Stokes,0
Wiener House,Elsie,Stokes,0
The Hot Oak,Elsie,Stokes,0
Chops and Ribs,Elsie,Stokes,0
The Cool Pizzeria,Elsie,Stokes,0
Aroma,Elsie,Stokes,0
The Amber Lion,Elsie,Stokes,0
The Crimson Horse,Elsie,Stokes,0
The Olive Port,Elsie,Stokes,0
The Magical Spices,Elsie,Stokes,0
Siam Cusine,Elsie,Stokes,1
A Cut Above,Elsie,Stokes,0
Siam Cusine,Darrin,Ortega,0
A Cut Above,Darrin,Ortega,0
Wolfs,Darrin,Ortega,1
The River Blossom,Darrin,Ortega,1
Fluorescence,Darrin,Ortega,1
Starlight,Darrin,Ortega,1
Bistro Bob,Darrin,Ortega,0
Chance,Darrin,Ortega,0
The Caviar Salmon,Darrin,Ortega,0
The Caramel Hog,Darrin,Ortega,0
The Mad Oak,Darrin,Ortega,1
Bambino,Darrin,Ortega,1
Hofbrau Deluxe,Darrin,Ortega,1
Trilogy,Darrin,Ortega,1
The Depot,Darrin,Ortega,0
Estradanas,Darrin,Ortega,1
Burgers and Fries,Darrin,Ortega,0
The Amber Lion,Darrin,Ortega,1
The Court Bites,Darrin,Ortega,0
Mamoun's,Darrin,Ortega,1
Sapphire,Gerald,Becker,0
The Olive Port,Gerald,Becker,0
The Hot Oak,Gerald,Becker,0
Wiener House,Gerald,Becker,0
China Palace,Gerald,Becker,1
Bistro Bob,Gerald,Becker,0
The Crown,Gerald,Becker,1
Big Daddy Barbeque,Gerald,Becker,0
Vietnam Restaurant,Gerald,Becker,1
The Court Bites,Gerald,Becker,0
The Sugar Badger,Gerald,Becker,1
Fluorescence,Gerald,Becker,1
The Caramel Hog,Gerald,Becker,0
Midnight,Gerald,Becker,1
The Magical Spices,Gerald,Becker,0
The River Blossom,Gerald,Becker,1
The Indian Smith,Gerald,Becker,0
Burgers and Fries,Gerald,Becker,0
The Cool Pizzeria,Gerald,Becker,1
Chops and Ribs,Rachel,Williams,0
The Cool Pizzeria,Rachel,Williams,1
Chance,Rachel,Williams,0
Hofbrau Deluxe,Rachel,Williams,1
Trilogy,Rachel,Williams,0
Vietnam Restaurant,Rachel,Williams,1
Midnight,Rachel,Williams,1
Mary's Diner,Rachel,Williams,0
Aroma,Rachel,Williams,1
The Court Bites,Rachel,Williams,0
The Mockingbird,Rachel,Williams,0
The Caviar Salmon,Rachel,Williams,0
The Crown,Rachel,Williams,0
Bistro Bob,Rachel,Williams,0
Wolfs,Rachel,Williams,0
The Sugar Badger,Rachel,Williams,0
Irifune Place,Rachel,Williams,1
Sapphire,Rachel,Williams,0
Interlude,Gustavo,Walton,1
Tranquility,Gustavo,Walton,1
Burgers and Fries,Gustavo,Walton,0
The Indian Smith,Gustavo,Walton,1
Starlight,Gustavo,Walton,1
The Depot,Gustavo,Walton,1
Wolfs,Gustavo,Walton,1
Big Daddy Barbeque,Gustavo,Walton,0
The Crown,Gustavo,Walton,1
Harvest,Gustavo,Walton,1
Jean's Place,Gustavo,Walton,0
Irifune Place,Gustavo,Walton,1
The Mad Oak,Gustavo,Walton,1
Hofbrau Deluxe,Gustavo,Walton,1
Molinarinari,Gustavo,Walton,1
Wiener House,Gustavo,Walton,1
China Palace,Phyllis,Wong,1
Bistro Bob,Phyllis,Wong,0
Tranquility,Phyllis,Wong,1
The Depot,Phyllis,Wong,0
The Court Bites,Phyllis,Wong,1
Fluorescence,Phyllis,Wong,1
Mary's Diner,Phyllis,Wong,0
Siam Cusine,Phyllis,Wong,0
Hofbrau Deluxe,Phyllis,Wong,1
The Mad Oak,Phyllis,Wong,1
Irifune Place,Phyllis,Wong,1
The Amber Cuisine,Phyllis,Wong,1
Estradanas,Phyllis,Wong,1
Harvest,Phyllis,Wong,1
Bambino,Phyllis,Wong,0
Jean's Place,Phyllis,Wong,0
Harvest,Clinton,Simon,1
Molinarinari,Clinton,Simon,0
Estradanas,Clinton,Simon,0
Trilogy,Clinton,Simon,0
Nattos,Clinton,Simon,1
Midnight,Clinton,Simon,1
Fangs,Clinton,Simon,0
Mary's Diner,Clinton,Simon,0
Siam Cusine,Clinton,Simon,0
Chance,Clinton,Simon,0
The Depot,Clinton,Simon,0
Interlude,Clinton,Simon,1
The Caviar Salmon,Clinton,Simon,1
Fluorescence,Clinton,Simon,1
Hofbrau Deluxe,Clinton,Simon,1
Burgers and Fries,Clinton,Simon,0
Aroma,Clinton,Simon,1
The Indian Smith,Clinton,Simon,0
Big Daddy Barbeque,Clinton,Simon,0
Hofbrau Deluxe,Wanda,Floyd,0
Irifune Place,Wanda,Floyd,1
The Amber Cuisine,Wanda,Floyd,1
Fluorescence,Wanda,Floyd,1
The Amber Lion,Wanda,Floyd,0
The Sugar Badger,Wanda,Floyd,1
Harvest,Wanda,Floyd,1
The Court Bites,Wanda,Floyd,1
Fargo,Wanda,Floyd,0
Wolfs,Wanda,Floyd,1
Trilogy,Wanda,Floyd,0
The River Blossom,Wanda,Floyd,1
The Crown,Wanda,Floyd,0
The Mad Oak,Wanda,Floyd,1
Mary's Diner,Wanda,Floyd,0
The Depot,Wanda,Floyd,0
Chops and Ribs,Cindy,Poole,0
The River Blossom,Cindy,Poole,1
Fluorescence,Cindy,Poole,1
Vietnam Restaurant,Cindy,Poole,1
Chance,Cindy,Poole,0
The Court Bites,Cindy,Poole,0
China Palace,Cindy,Poole,1
The Crown,Cindy,Poole,1
Big Daddy Barbeque,Cindy,Poole,0
Harvest,Cindy,Poole,1
Bambino,Cindy,Poole,0
Irifune Place,Cindy,Poole,0
The Sugar Badger,Cindy,Poole,0
The Crimson Horse,Cindy,Poole,0
Mamoun's,Cindy,Poole,1
Tranquility,Cindy,Poole,1
Bistro Bob,Cindy,Poole,0
Ranch House,Cindy,Poole,1
Nattos,Cindy,Poole,1
The Olive Port,Cindy,Poole,1
Siam Cusine,Veronica,Delgado,1
Irifune Place,Veronica,Delgado,0
The Court Bites,Veronica,Delgado,1
Harvest,Veronica,Delgado,1
Bambino,Veronica,Delgado,1
Estradanas,Veronica,Delgado,1
The Indian Smith,Veronica,Delgado,0
Fluorescence,Veronica,Delgado,1
Mamoun's,Veronica,Delgado,1
A Cut Above,Veronica,Delgado,1
The Amber Lion,Veronica,Delgado,1
Ranch House,Veronica,Delgado,0
Molinarinari,Veronica,Delgado,0
The Sugar Badger,Veronica,Delgado,1
Nattos,Veronica,Delgado,1
The Depot,Veronica,Delgado,0
The Hot Oak,Veronica,Delgado,0
The Olive Port,Raquel,Armstrong,1
Fluorescence,Raquel,Armstrong,1
The Noodle Fiddler,Raquel,Armstrong,0
The Caviar Salmon,Raquel,Armstrong,0
Molinarinari,Raquel,Armstrong,0
The Amber Cuisine,Raquel,Armstrong,1
Midnight,Raquel,Armstrong,1
Harvest,Raquel,Armstrong,1
Jean's Place,Raquel,Armstrong,0
Fangs,Raquel,Armstrong,0
The Cool Pizzeria,Raquel,Armstrong,0
The Hot Oak,Raquel,Armstrong,0
The Crimson Horse,Raquel,Armstrong,0
Estradanas,Raquel,Armstrong,1
The Depot,Raquel,Armstrong,0
Bistro Bob,Raquel,Armstrong,0
The Sugar Badger,Raquel,Armstrong,1
The Crown,Timmy,Mills,0
The Court Bites,Timmy,Mills,0
The Noodle Fiddler,Timmy,Mills,1
